time,p1_x,p1_y,p2_x,p2_y,p1_angle,p2_angle,distance
10/22/2020 8:13:06 AM,0.1134656,-0.2795345,-0.0777895,0.1353977,32.6634697433546,141.52242300732,0.456888655881113
10/22/2020 8:13:06 AM,0.107876425403131,-0.276390548463558,-0.0849514376291124,0.13336754251852,33.2401836349398,140.915490762341,0.452862316699964
10/22/2020 8:13:07 AM,0.106118177111708,-0.279152124395089,-0.100452589981804,0.158280515330462,33.3449493927085,140.340041250157,0.483754892600443
10/22/2020 8:13:08 AM,0.109166258708325,-0.280097374170015,-0.159600001268362,0.290169949962946,33.2367970391482,138.146009649251,0.63042852368498
10/22/2020 8:13:09 AM,0.116634074247013,-0.281304466706914,-0.167668370814551,0.605312614884788,25.626967765115,142.80910927361,0.931084168933277
10/22/2020 8:13:09 AM,0.175663553635745,-0.284568812701086,-0.48325226595665,0.888157511899309,35.9738478164046,119.285894321656,1.3451606185582
10/22/2020 8:13:10 AM,0.357899928008562,-0.103591019868739,-0.496508379328175,1.28023338578407,34.8162525512677,109.060096132415,1.62634053670391
10/22/2020 8:13:11 AM,0.800349995349909,-0.00587457927544882,-0.689030701062321,1.60260546088071,35.9635368580932,84.2445606592476,2.19213660578581
10/22/2020 8:13:12 AM,1.04605153011151,0.287003626898871,-0.647754046515918,1.87391533644276,33.0054554593534,71.7457055095122,2.32104849266483
10/22/2020 8:13:12 AM,1.38280707839799,0.53062550249801,-0.949327307406169,2.05431552463732,32.6964236496444,50.2516740099816,2.78576418187488
10/22/2020 8:13:13 AM,1.58553352619532,0.830055479322033,-0.989618155146119,2.08012818421587,31.0808237487389,41.6349380083864,2.86253173771685
10/22/2020 8:13:14 AM,1.73799867165026,1.01674979076334,-0.984774702672278,2.09090714981035,28.6201897375982,36.9338815729826,2.92699656301721
10/22/2020 8:13:15 AM,1.98110662754853,1.19530446989446,-0.974848105155667,2.07283532962474,24.8420657315133,32.6872740311109,3.08346052213666
10/22/2020 8:13:16 AM,1.98915423516737,1.39112592507523,-0.978033008492267,2.07032322591878,23.7795623591646,29.1026380927172,3.04392987968015
10/22/2020 8:13:17 AM,2.03646903395018,1.66379207906966,-0.975355108347758,2.07142941012386,20.8489035734047,23.9057595897305,3.0392849254056
10/22/2020 8:13:17 AM,2.1984464451168,1.85044816741931,-0.975368927040996,2.07835930687942,16.8214441218292,20.0565770402749,3.18198797986968
10/22/2020 8:13:18 AM,2.14974463947653,2.02094774042652,-0.970625078130582,2.07469938602518,15.2053391264516,17.1166020207853,3.12083264754201
10/22/2020 8:13:19 AM,2.14933676185695,2.21384463171647,-0.963596112760448,2.06712097938362,12.5412383936544,13.7777619643883,3.11638876137552
10/22/2020 8:13:20 AM,2.23419878329778,2.3408806404211,-0.962808506596595,2.05934261830137,10.2750827329908,11.7317815914947,3.20937988862909
10/22/2020 8:13:21 AM,2.32457889958103,2.35403728952712,-0.961826271434224,2.05552902810406,9.76381387366029,11.7219858761148,3.2999342614988
10/22/2020 8:13:21 AM,2.349474412552,2.37685847014569,-0.960519430191379,2.05452953670433,9.37119578406366,11.4001819411475,3.32565109118989
10/22/2020 8:13:22 AM,2.33074474108534,2.39664145324299,-0.880586339635206,1.93089432491975,11.4835302122247,14.1502427404585,3.24492953660679
10/22/2020 8:13:23 AM,2.31684909848123,2.39767204847065,-0.583689374884472,1.52245531379024,20.014400401571,25.2613048515242,3.02970753838374
10/22/2020 8:13:24 AM,2.3114723069138,2.40992923103991,-0.282126102052218,1.43491275745979,23.4493837907123,33.1061809158419,2.77081392928931
10/22/2020 8:13:25 AM,2.24646064050645,2.46762458502289,-0.0978965082117712,1.21289986829062,29.2181722272356,36.9275618396669,2.65901195099328
10/22/2020 8:13:25 AM,2.09949871985586,2.60028548450959,-0.0316582735542277,0.983287260675762,33.6014774915595,33.4936224809666,2.67516604838699
10/22/2020 8:13:26 AM,2.09743188805512,2.74783254601735,0.216216833665388,0.909733070953691,35.5170273656706,35.5462324122599,2.63012922897181
10/22/2020 8:13:26 AM,2.03686618455114,2.93957015807749,0.226439715495468,0.899717935041209,32.4485993111494,31.8892972917069,2.72738722804142
10/22/2020 8:13:27 AM,1.74317077584874,3.11064245122044,0.228511996150536,0.896605367696153,29.4631759616558,24.7664490821512,2.68256433774431
10/22/2020 8:13:28 AM,1.55326331629425,3.43710775376054,0.225029842723588,0.908083784673018,20.6316425477611,17.9083322650113,2.85660049648753
10/22/2020 8:13:29 AM,1.27555957578649,3.57109464662927,0.218570090065293,0.911897641280973,14.2305415089874,11.6279115405538,2.86156521613234
10/22/2020 8:13:30 AM,1.05051201136851,3.78224938259633,0.21823377392755,0.915523699192994,7.04618338157448,6.10580573891858,2.98509685075747
10/22/2020 8:13:30 AM,0.850562804655606,3.91560389465197,0.229612917699806,0.911288298362645,2.23121163600981,2.01902465278699,3.06781534063211
10/22/2020 8:13:31 AM,0.619013381100719,3.91347123246194,0.234851868710962,0.911916554208166,2.48057633979948,2.18524202325764,3.02603875622053
10/22/2020 8:13:32 AM,0.495948512753526,4.10340619406495,0.235319270269798,0.910887500618278,4.81190888469616,4.78917669492663,3.2031395864127
10/22/2020 8:13:33 AM,0.477082711353825,4.15585297843796,0.24027118052479,0.904599826081808,4.95882893193985,5.08065432982493,3.25986606501546
10/22/2020 8:13:34 AM,0.48513592635072,4.15716946782252,0.208369576215339,0.91487380598573,5.39291475836502,5.54565104355748,3.25408677993273
10/22/2020 8:13:34 AM,0.487900636174806,4.15610108532717,0.468466120537428,0.955599636819607,0.76650655488692,0.821799430686982,3.20056045440436
10/22/2020 8:13:35 AM,0.479970737100415,4.16392572291245,0.964102805903623,1.16074954932904,8.46802001393745,9.95553101618122,3.04194855144244
10/22/2020 8:13:36 AM,0.472633949651117,4.17087052213798,1.41044549291303,1.32608027943105,17.3069595603639,19.550449929854,2.99538345052446
10/22/2020 8:13:36 AM,0.474127390973786,4.17137050319401,1.64163909155903,1.52213775349996,22.896133140376,25.6355512238942,2.89508509944957
10/22/2020 8:13:37 AM,0.472820639495239,4.15223107936217,1.808886913732,1.6767449640591,27.4141324401501,29.4746311701191,2.8130241016051
10/22/2020 8:13:38 AM,0.468901468251066,4.14344068052001,1.86795934118204,1.72714945011591,28.987221406783,30.4637376396959,2.79210068621064
10/22/2020 8:13:39 AM,0.459103333513233,4.13823985592725,1.86002048361129,1.73679730648848,28.8277615807705,30.4423827786389,2.78019696778733
10/22/2020 8:13:39 AM,0.36288066830539,4.04047427980819,1.86552821897638,1.73375436751641,27.9945405601102,27.6205968983434,2.75298136849869
10/22/2020 8:13:40 AM,0.185272998190388,3.89099582032792,1.86967383744454,1.72986851545262,25.1840611942026,22.7189484815224,2.74001412681717
10/22/2020 8:13:41 AM,-0.146233519032137,3.84921334547013,1.87098948072964,1.73775232092986,18.099389113033,17.2342184053668,2.92018086578906
10/22/2020 8:13:42 AM,-0.322318632144915,3.62395133252865,1.87768968110384,1.73792762520694,13.2037748736859,11.6565518039342,2.89777880504071
10/22/2020 8:13:42 AM,-0.52808955623756,3.45429796123563,1.87697633696903,1.73730917222895,7.34499444767794,6.54168724240061,2.95506217400586
10/22/2020 8:13:43 AM,-0.758584192832909,3.27759523268266,1.87307239613298,1.73944938964901,1.40379956636002,1.32309975009433,3.04819767021256
10/22/2020 8:13:43 AM,-0.803881484483922,3.10727986018076,1.87398674533015,1.73633573903331,2.13669387114414,1.9550454280522,3.00839924869627
10/22/2020 8:13:44 AM,-1.07407039778915,2.88354938870786,1.89607592033127,1.76775707840368,6.8954089327077,7.08739574992619,3.1728160411184
10/22/2020 8:13:45 AM,-1.15764719792013,2.85659867379247,1.89883051114163,1.78034008822956,7.25774315664919,7.82619691229741,3.24043029997396
10/22/2020 8:13:46 AM,-1.17092455397974,2.86009419803825,1.90559542215515,1.78045299654647,7.17588428560979,7.77117003606994,3.26046013432393
10/22/2020 8:13:47 AM,-1.17634099123116,2.86968991058603,1.90334716562695,1.76908130793672,7.22911284795185,7.84657969922306,3.27044621416066
10/22/2020 8:13:47 AM,-1.1854685735525,2.8588711855698,1.89730555743146,1.76594596704008,7.50080566391263,8.19376708375321,3.27077695295203
10/22/2020 8:13:48 AM,-1.23545014246168,2.79556969480652,1.88952666366077,1.7692863694816,8.51538431039591,9.5577826171879,3.28918492983341
10/22/2020 8:13:49 AM,-1.30133990059682,2.73743566118254,1.79123523472475,1.63214049333979,12.1581312615498,14.2386339836911,3.28415870135195
10/22/2020 8:13:49 AM,-1.33777899167392,2.77184192064832,1.55863427952204,1.26021537088717,19.1457709375824,21.9465859626237,3.26714319605108
10/22/2020 8:13:50 AM,-1.18841927406701,2.8027801841147,1.23444199649894,1.2359171681994,22.7240731168024,26.9523516196875,2.88536244639242
10/22/2020 8:13:51 AM,-1.13299040048291,2.86164251514644,0.97332486779989,1.0810127968652,27.7231981962743,31.3426935962952,2.75811642303721
10/22/2020 8:13:51 AM,-1.12116721591926,2.87060176319122,0.840885456823987,0.900746523675237,32.2370429291895,32.8536164236774,2.78028422202974
10/22/2020 8:13:52 AM,-1.11935580856521,2.77358046708261,0.900403063102271,0.78234723345237,35.0032961095959,32.2855541973149,2.83627144159247
10/22/2020 8:13:53 AM,-0.924572661467405,2.54956720406076,0.925881526095776,0.692119949404502,43.1152886914772,31.6364674981353,2.62188691672623
10/22/2020 8:13:54 AM,-0.851567390450762,2.13950975219949,0.922801729610024,0.670885072658097,54.5484397670186,37.3704555320921,2.30331157761675
10/22/2020 8:13:55 AM,-0.719494279263412,1.72454281990481,0.921469019950526,0.673102216246448,65.1011909934811,44.3594854268159,1.94891967314935
10/22/2020 8:13:55 AM,-0.600124242967941,1.24795854576683,0.927640997559481,0.673859607681304,69.2904405836639,56.225054131626,1.63207114455061
10/22/2020 8:13:56 AM,-0.335874539576417,0.99668684664234,0.936928155434676,0.67685141407263,75.030479723778,62.4174315203632,1.3123724335548
10/22/2020 8:13:57 AM,-0.147418989856558,0.75256229447571,0.935918736076391,0.678132462457079,73.6008081547424,72.613523214269,1.0858915361692
10/22/2020 8:13:58 AM,-0.0917458577531113,0.742168372303775,0.939520422680691,0.670840532513952,75.3515967012222,72.532224393565,1.0337300430426
10/22/2020 8:13:59 AM,-0.104536691017453,0.75883676628931,0.939182863270833,0.667624217639418,75.8473505886777,71.5271393545627,1.04769758854115
10/22/2020 8:14:00 AM,-0.109138808000279,0.734792353596808,0.94007555214467,0.673967129391241,74.2792886322665,73.1322087363579,1.05097596615433
10/22/2020 8:14:01 AM,-0.0856484617400674,0.726702147010819,0.936606906339128,0.673640933764809,74.6950326198036,73.5839466678469,1.02363154011484
10/22/2020 8:14:01 AM,-0.0458075408445712,0.676419644581036,0.936152589224953,0.672585939636305,73.56096098447,76.3525432104826,0.981967613691898
10/22/2020 8:14:02 AM,-0.0688699370424455,0.629835005217259,0.935087175093931,0.671969314242627,70.6780070785564,79.0153880709885,1.00484087447031
10/22/2020 8:14:03 AM,-0.0910626210035377,0.465417504110686,0.864067680511285,0.695925537830848,60.2328633874163,92.1588993061435,0.982551701683597
10/22/2020 8:14:04 AM,-0.0548707501417154,0.35829093823257,0.69106229129049,0.74611035493742,48.0047951157448,111.2533791776,0.840725878199066
10/22/2020 8:14:05 AM,-0.0577988693245199,0.347758608857904,0.628879954308266,0.783017370232581,43.1012690440833,118.076327209106,0.813005532686663
10/22/2020 8:14:05 AM,-0.0507271056515503,0.357005426697996,0.662901820362746,0.807976392846802,43.2970216332174,116.791169352225,0.844180701244411
10/22/2020 8:14:06 AM,-0.0417718448474785,0.352510721257149,0.686924148686084,0.816419409099346,43.3587958733787,116.146522092985,0.8638339664816
10/22/2020 8:14:07 AM,-0.0442193102860848,0.349316120745163,0.700409581903551,0.819654438913489,43.5214881987027,115.476833950661,0.880732831578892
10/22/2020 8:14:08 AM,-0.0437773112483027,0.361678154587162,0.717305651024952,0.820339006972519,44.6571122680484,113.703270363801,0.888603991085734
10/22/2020 8:14:09 AM,-0.040146374521936,0.366716254680693,0.730202302155472,0.822734595866493,45.1673660295376,112.809048186488,0.895203781915873
10/22/2020 8:14:10 AM,-0.0328845449135853,0.361022851507011,0.728537083389575,0.822940381725052,44.7674970358551,113.483116001565,0.890578857132018
10/22/2020 8:14:10 AM,-0.0269078076704901,0.351213580004957,0.722902686447916,0.823632022410746,44.009254124788,114.638941687353,0.886225119151562
10/22/2020 8:14:11 AM,0.0339183311491929,0.307545923199636,0.72405917044199,0.826158177837898,41.0751252851628,119.299098859541,0.863280399824268
10/22/2020 8:14:12 AM,0.179056231611653,0.354164239860072,0.733660011551939,0.827106622345664,41.0374370346161,122.504825647004,0.728875743782986
10/22/2020 8:14:13 AM,0.474929165120272,0.377415154750668,0.778761974595963,0.849141002065244,32.1083707400225,137.630432888089,0.561105739712709
10/22/2020 8:14:14 AM,0.692677979344352,0.370662355699284,0.791965193943702,0.857252526812419,16.703168335639,158.389356245621,0.49661649751776
10/22/2020 8:14:15 AM,0.802463067011208,0.473614378695186,0.794962733950074,0.85694068993507,7.36849491032931,170.943574500345,0.383399681644109
10/22/2020 8:14:15 AM,0.923014019190767,0.426727211220299,0.806548092437708,0.967506175045057,0.622084229119127,179.157730253987,0.553178271274124
10/22/2020 8:14:16 AM,0.877025468965095,0.387259481764655,0.395276962668407,1.23575572038518,19.4683868709046,145.678245655171,0.975718960701425
10/22/2020 8:14:17 AM,0.677416231049186,0.25690051379033,0.119902942297452,1.52863382831071,19.1497427163844,134.957424711403,1.38857001638224
10/22/2020 8:14:18 AM,0.670373038741951,0.282819972403629,-0.174227701512421,1.59788634363283,28.3164855013078,110.515467017102,1.56292993162719
10/22/2020 8:14:19 AM,0.843405325979743,0.363558693287725,-0.465588797919228,1.51467330802069,39.5405191119911,86.9076873533271,1.74313811060795
10/22/2020 8:14:20 AM,0.875041286975059,0.379426245505323,-0.646718745833518,1.37503015041469,46.7759551375435,77.6459907196346,1.81851058092174
10/22/2020 8:14:20 AM,0.90273492017694,0.38124021450102,-0.918111447979363,1.58492900071604,45.7704835702287,66.3002149407084,2.18273869038137
10/22/2020 8:14:21 AM,0.834376705764578,0.370158576898582,-0.855317731833994,1.92201433714774,38.5125088529678,65.6613059583079,2.29419345153587
10/22/2020 8:14:22 AM,0.69940495820247,0.377950312730201,-1.03039243293021,2.19508709479385,38.2212272588502,57.6785280749302,2.50882145620171
10/22/2020 8:14:23 AM,0.690559613343144,0.388167764638727,-1.13235578144432,2.33591487315248,37.9477776165992,52.6362595738131,2.66772174997259
10/22/2020 8:14:24 AM,0.691835340504688,0.380245221974418,-1.26589141470761,2.49388457571785,37.6358200513115,47.3914842013968,2.88100075768248
10/22/2020 8:14:25 AM,0.69527912145708,0.372322298212113,-1.2679275733334,2.49837941496668,37.4755254213157,47.3330567696817,2.89383817622425
10/22/2020 8:14:25 AM,0.698953509838179,0.378422436468566,-1.26939883424672,2.50162217122776,37.4753252961298,47.1148325315964,2.89523540737986
10/22/2020 8:14:26 AM,0.699455950867911,0.375540360726335,-1.26628415430081,2.52396428459205,37.0940087292259,46.7651504383774,2.91201983470362
10/22/2020 8:14:27 AM,0.702746977731795,0.377325871799908,-1.27467184086732,2.51540008233251,37.3084471566785,46.7383213135009,2.91230948113255
10/22/2020 8:14:28 AM,0.705061606390628,0.375828530806321,-1.27111916040383,2.51010623586462,37.2832805044058,46.8756977026218,2.90868213205865
10/22/2020 8:14:29 AM,0.706667946195056,0.372701549351644,-1.28826093234448,2.51625575361326,37.3943250616018,46.5359600714115,2.92823596334699
10/22/2020 8:14:30 AM,0.708398694741816,0.371847886730455,-1.3024480451829,2.53387354102759,37.3322982946867,45.9982231060294,2.95260216441444
10/22/2020 8:14:30 AM,0.721723663338204,0.374601021389183,-1.28714536179474,2.52887307113793,37.0440763240896,46.0747267513875,2.94558021864407
10/22/2020 8:14:31 AM,0.804500849463533,0.403491084951488,-1.28594099083503,2.52423656518304,36.3237487241148,44.6347932612559,2.97783620765035
10/22/2020 8:14:32 AM,0.948324765061631,0.490096025762325,-1.28749115286403,2.52311492048787,35.1454500495134,41.5392496216945,3.02192631365506
10/22/2020 8:14:33 AM,1.08159295835565,0.717737716872793,-1.30559226064907,2.52029845433467,34.8709001791763,36.4123190120496,2.99130046669901
10/22/2020 8:14:34 AM,1.43908725716217,0.751718150852511,-1.31359763374097,2.52403765266917,28.9820816800406,32.0161479497273,3.27389531370905
10/22/2020 8:14:34 AM,1.57369196359104,1.02727344036526,-1.3487469699964,2.49548009036579,27.2315276021183,26.8146152549353,3.27051679213752
10/22/2020 8:14:35 AM,1.81851920231396,1.23690906727425,-1.25420364994091,2.50391118708604,21.3617818705111,22.2804953688169,3.32369073446626
10/22/2020 8:14:36 AM,2.02746732255725,1.30263338234534,-1.24678336666637,2.48141644008895,18.2928541032406,20.4092258779072,3.47997802767557
10/22/2020 8:14:37 AM,2.1087779210553,1.34574394913107,-1.2848173133027,2.46683938594199,17.3771538917529,19.3456873653892,3.57398147632239
10/22/2020 8:14:38 AM,2.13094821411977,1.35639319431465,-1.2891701154505,2.43945381940259,17.4661954795433,19.509782135142,3.58751023773848
10/22/2020 8:14:39 AM,2.09939188314705,1.32047461555749,-1.27992964145262,2.47136698883165,17.6009136618719,19.7288692506011,3.56992538038028
10/22/2020 8:14:39 AM,1.95534827661342,1.1765793295984,-1.27863494510923,2.4994768705086,20.0342367153071,22.264424556782,3.49409578891734
10/22/2020 8:14:40 AM,1.81408761679825,0.920443073967334,-1.28176819816666,2.5066819569782,23.1123039102282,26.9145950095173,3.47857399246122
10/22/2020 8:14:41 AM,1.79070635725062,0.891423195495854,-1.29001773118362,2.50713367252278,23.5816577268524,27.4467872633054,3.47870396191363
10/22/2020 8:14:42 AM,1.80362481032392,0.90676494684656,-1.26224815409099,2.49501402465597,23.3230837058399,27.5481341939925,3.45284117316344
10/22/2020 8:14:43 AM,1.81094885942928,0.893895226740323,-1.14366189975912,2.363216267531,24.3366371924875,31.1981817693101,3.29979227516249
10/22/2020 8:14:44 AM,1.82518293829068,0.869119590467268,-1.11069856853194,2.29516142745767,24.9970063631612,33.1547889107566,3.26389269783031
10/22/2020 8:14:44 AM,1.83400709142862,0.860597473188859,-1.12705801211019,2.26143988354046,25.5459812839078,33.659542452093,3.27570847390835
10/22/2020 8:14:45 AM,1.83719426349196,0.884736881201069,-1.12153087083796,2.2457928890158,25.6772614334884,33.6128394520815,3.25676647565099
10/22/2020 8:14:46 AM,1.84142518560322,0.872995986288955,-1.12209418849551,2.25294056765036,25.5264977520274,33.6288543502737,3.26905095223174
10/22/2020 8:14:47 AM,1.84112019206713,0.869467189135757,-1.11760571069505,2.23599244895663,25.7721016879666,34.0599062506784,3.25905665084306
10/22/2020 8:14:48 AM,1.8345915063928,0.870881458984796,-1.11142087875742,2.23020191229564,25.9062088616144,34.2738842841457,3.24449396181403
10/22/2020 8:14:48 AM,1.82325617382815,0.872600468042033,-1.10201394415517,2.24172893775655,25.8038327518997,34.2394576107879,3.22981702728637
10/22/2020 8:14:49 AM,1.82416493698836,0.856115149856289,-1.09703370951686,2.24304287811063,25.7507752711948,34.5378021893245,3.23372386819665
10/22/2020 8:14:50 AM,1.82111425915231,0.911002952254574,-1.1015307414335,2.24399267001192,25.7421294786304,33.5992527019784,3.21227573335416
10/22/2020 8:14:51 AM,1.8190070679277,0.928431343584696,-1.10390041593581,2.24721195123773,25.709166263053,33.240936766839,3.20664473404009
10/22/2020 8:14:52 AM,1.8159707288516,0.923287942691152,-1.11241702033748,2.23791990530153,25.9740278607113,33.4086374460676,3.20993956434035
10/22/2020 8:14:52 AM,1.80127737532972,0.950405104803238,-1.10129400143364,2.23922907866378,26.0354523791095,33.1920073062345,3.17584442830621
10/22/2020 8:14:53 AM,1.79286258514857,0.966281292472152,-1.0940074725507,2.25632228899612,25.7922785022118,32.7697737670216,3.16199691694238
10/22/2020 8:14:54 AM,1.80255278408108,0.921303610022389,-1.09657038811544,2.26442164585205,25.6170536425998,33.2511304582883,3.19513399182847
10/22/2020 8:14:55 AM,1.80215001534292,0.912802083073009,-1.09601106593618,2.26434307615106,25.6325431530434,33.4009710610879,3.1978118626666
10/22/2020 8:14:56 AM,1.81290980465889,0.91310089538964,-1.09955825317221,2.26762889993843,25.4554308197764,33.2078063594584,3.21204238810657
10/22/2020 8:14:56 AM,1.82537736469021,0.932688308125026,-1.10513800404953,2.2733711737453,25.1972470626572,32.6200928112382,3.22263104816353
10/22/2020 8:14:57 AM,1.83245114161969,0.951563614088639,-1.10358984564433,2.27433852964392,25.0345457257048,32.2632165728809,3.22025933056898
10/22/2020 8:14:58 AM,1.84295177569535,0.938243993062259,-1.10540100802181,2.26060428117884,25.151185730276,32.6380135474861,3.23131875073328
10/22/2020 8:14:59 AM,1.84149268852734,0.924257387824901,-1.09844446505853,2.24268614883054,25.4368452670914,33.2989617774919,3.22203117068744
10/22/2020 8:15:00 AM,1.86186137384755,0.965114198561045,-1.09141025883745,2.22471185690335,25.3195536368097,32.9128143873452,3.21066964936029
10/22/2020 8:15:00 AM,2.05841197706167,1.17212033436107,-1.08894334210194,2.21737379437134,22.0617953288465,28.4573515631808,3.31638361784805
10/22/2020 8:15:01 AM,2.08776874588665,1.4646258984112,-1.09590229499219,2.22719471683486,19.6381226273547,23.1704407521527,3.27372456070492
10/22/2020 8:15:02 AM,2.27331632704011,1.79441922678126,-1.08165556014905,2.19077851732078,14.9592592897155,17.7998198707484,3.37830387191954
10/22/2020 8:15:03 AM,2.25920724653237,2.13330076895381,-1.07774903671401,2.19846542501119,10.6557208896504,11.9384604877875,3.33759249590129
10/22/2020 8:15:04 AM,2.29361587070151,2.37928408295848,-1.07951958197136,2.20864820800925,6.7463144331776,7.55513797276925,3.37744865007572
10/22/2020 8:15:05 AM,2.38231292738147,2.54274278077989,-1.08272734320574,2.2107482391144,4.17212624333211,4.88385941793479,3.48090856709664
10/22/2020 8:15:05 AM,2.37147628523188,2.58453431346596,-1.08115188078302,2.20711512955437,3.65215335816689,4.25580614927302,3.4731954297367
10/22/2020 8:15:06 AM,2.33461894692746,2.28706805550452,-1.07960432598427,2.20954361107347,7.92106977038978,9.11836126820538,3.41510330689665
